Year	m	d	Time	Prec	snow	tmp	maxtemp	mintmp
2017	1	15	00:00	0.1	0	-2.3	1	-4.3
2017	1	16	00:00	-1	0	-3.7	-1.8	-6.9
2017	1	17	00:00	-1	0	-2.9	-0.2	-6.4
2017	1	18	00:00	0.1	0	1.4	2.1	-0.5
2017	1	19	00:00	-1	-1	1.8	2.2	1.1
2017	1	20	00:00	0.2	-1	0	2.7	-1.4
2017	1	21	00:00	0.3	-1	-1	0.8	-2
2017	1	22	00:00	-1	-1	1.5	3.3	-2
2017	1	23	00:00	-1	-1	0.3	1.3	-0.4
2017	1	24	00:00	-1	-1	-1.9	1.3	-4.7
2017	1	25	00:00	-1	-1	-3.3	-2	-7
2017	1	26	00:00	-1	-1	2.3	3.5	-2.1
2017	1	27	00:00	-1	-1	1.8	4.7	0.1
2017	1	28	00:00	0.9	-1	1	2	-0.7
2017	1	29	00:00	1.7	-1	0.9	1.8	0
2017	1	30	00:00	1.7	-1	1.5	2.4	0.4
2017	1	31	00:00	-1	-1	0.4	2.4	-0.4
2017	2	1	00:00	1.5	-1	-0.3	0.2	-1.2
2017	2	2	00:00	0.3	-1	-0.4	0.8	-2
2017	2	3	00:00	-1	0	0.2	0.7	-0.8
2017	2	4	00:00	2.5	0	0.7	1	0.5
2017	2	5	00:00	-1	0	-2.1	0.8	-3.3
2017	2	6	00:00	-1	0	-6.7	-3.2	-9.1
2017	2	7	00:00	-1	0	-11.3	-7.9	-13.5
2017	2	8	00:00	-1	2	-8.4	-3.8	-12.1
2017	2	9	00:00	-1	2	-9.2	-6.2	-12.9
2017	2	10	00:00	-1	2	-7.5	-6.5	-8.9
2017	2	11	00:00	-1	2	-4.8	-3	-7.2
2017	2	12	00:00	-1	2	-2.2	0.1	-3.9
2017	2	13	00:00	-1	2	1.8	5.2	-1.9
2017	2	14	00:00	-1	0	4.2	7.4	2.7
2017	2	15	00:00	-1	0	0.1	4.1	-2.8
2017	2	16	00:00	0.2	0	0.8	1.5	-0.3
2017	2	17	00:00	0.2	-1	1.8	2.2	0.7
2017	2	18	00:00	0.7	-1	2.3	6.4	-0.5
2017	2	19	00:00	0.6	-1	2.3	3.8	1.1
2017	2	20	00:00	3	-1	0.6	4	-1
2017	2	21	00:00	-1	3	-2.3	0.4	-4.3
2017	2	22	00:00	8.3	3	-4.1	-2.2	-8.9
2017	2	23	00:00	0.1	9	-0.4	1.7	-3.7
2017	2	24	00:00	-1	7	-4.9	-1	-6.2
2017	2	25	00:00	0.1	6	-5.1	-1	-8.3
2017	2	26	00:00	2.8	6	-1.6	-0.5	-4.4
2017	2	27	00:00	0.7	9	-2.1	0.2	-6.1
2017	2	28	00:00	6.3	7	2.2	4	0.1
2017	3	1	00:00	6.7	3	1.6	3.1	0.2
2017	3	2	00:00	0.2	2	1.8	2.4	0.1
2017	3	3	00:00	1.8	-1	1.2	1.9	0.3
2017	3	4	00:00	0.2	-1	-1.3	0.8	-3
2017	3	5	00:00	-1	-1	-3.6	-0.4	-6.6
2017	3	6	00:00	-1	-1	-3.8	-0.7	-7.3
2017	3	7	00:00	5.1	-1	-2.6	-1.1	-5
2017	3	8	00:00	0.1	4	0.5	1.5	-1.5
2017	3	9	00:00	0.6	4	1.5	2.5	-0.1
2017	3	10	00:00	0.4	2	1.5	5.1	-1.1
2017	3	11	00:00	-1	-1	2.4	5.8	1
2017	3	12	00:00	-1	-1	-0.9	2.2	-1.9
2017	3	13	00:00	-1	-1	0.7	1.5	-1
2017	3	14	00:00	3	-1	0.8	2.2	-0.6
2017	3	15	00:00	-1	-1	3.9	6.8	0.5
2017	3	16	00:00	1.5	-1	3.8	8	0.6
2017	3	17	00:00	3.3	-1	2.2	3.9	1
2017	3	18	00:00	-1	-1	1.8	2.8	1
2017	3	19	00:00	0.1	-1	0.7	2.2	-0.3
2017	3	20	00:00	1.1	-1	0.3	2.8	-1.7
2017	3	21	00:00	4.3	-1	1.8	3.1	-0.4
2017	3	22	00:00	-1	-1	2.6	3.8	1.8
2017	3	23	00:00	-1	-1	2.9	6.9	0.8
2017	3	24	00:00	0.3	-1	1.1	4.3	-1.5
2017	3	25	00:00	0.6	-1	2.1	4.4	-0.8
2017	3	26	00:00	0.1	-1	5	12	-1.3
2017	3	27	00:00	-1	-1	6.7	11.7	2.4
2017	3	28	00:00	-1	-1	2.4	9.3	1
2017	3	29	00:00	-1	-1	1	4.3	-2.9
2017	3	30	00:00	3.4	-1	0	3.5	-4.5
2017	3	31	00:00	0.8	3	0.3	2.3	-0.6
2017	4	1	00:00	3.4	2	1.9	4.8	-1.5
2017	4	2	00:00	-1	-1	4	4.9	2.8
2017	4	3	00:00	0.2	-1	3	5.6	1.7
2017	4	4	00:00	-1	-1	3.8	7.1	1.3
2017	4	5	00:00	0.1	-1	3.3	6.7	2.7
2017	4	6	00:00	-1	-1	4.8	9.7	-0.8
2017	4	7	00:00	4.3	-1	4.1	6.5	1.6
2017	4	8	00:00	-1	-1	3.1	7	-1
2017	4	9	00:00	-1	-1	3.8	5.4	2
2017	4	10	00:00	1.6	-1	5.7	10.5	3
2017	4	11	00:00	0.4	-1	4.7	8.2	2.1
2017	4	12	00:00	1.3	-1	1.6	4.6	-1.4
2017	4	13	00:00	0.3	-1	1.3	4.1	-0.5
2017	4	14	00:00	-1	-1	-0.3	2.9	-2.9
2017	4	15	00:00	-1	-1	-0.9	1.9	-3.7
2017	4	16	00:00	-1	0	-1.5	1.1	-4.1
2017	4	17	00:00	-1	0	1	4.2	-2.3
2017	4	18	00:00	-1	-1	0.6	4.1	-1.6
2017	4	19	00:00	-1	-1	1.1	4.4	-3.8
2017	4	20	00:00	2.6	-1	2.6	6	0.2
2017	4	21	00:00	-1	-1	5.8	11	1.4
2017	4	22	00:00	3.6	-1	3.2	8.1	0.4
2017	4	23	00:00	1	-1	3.3	7.2	0.5
2017	4	24	00:00	3.1	-1	3.6	7.1	-0.5
2017	4	25	00:00	4.8	-1	2.9	5.9	0.7
2017	4	26	00:00	0.5	-1	3.5	7.3	0.7
2017	4	27	00:00	0.2	-1	4.7	8	2.3
2017	4	28	00:00	-1	-1	3.4	7.2	-0.2
2017	4	29	00:00	8	-1	2.6	5.7	0.4
2017	4	30	00:00	1.2	-1	2.8	4.6	0.6
2017	5	1	00:00	-1	-1	6.8	11.1	2.8
2017	5	2	00:00	-1	-1	8.5	15.2	1.8
2017	5	3	00:00	-1	-1	9	13.6	3.4
2017	5	4	00:00	-1	-1	6.8	10.8	3.6
2017	5	5	00:00	-1	-1	9.4	15.7	2.6
2017	5	6	00:00	-1	-1	11.2	15.7	7.3
2017	5	7	00:00	-1	-1	5.9	9.7	2.8
2017	5	8	00:00	-1	-1	4.3	7.8	2.7
2017	5	9	00:00	0.3	-1	2.1	4.7	0.3
2017	5	10	00:00	1.5	-1	1.7	5.9	-1.3
2017	5	11	00:00	1.2	-1	3.1	6.5	-1.6
2017	5	12	00:00	-1	-1	4.9	9.8	-1.2
2017	5	13	00:00	-1	-1	7.1	11.7	0.8
2017	5	14	00:00	-1	-1	9.4	12.6	4.4
2017	5	15	00:00	1	-1	9.1	14	7.8
2017	5	16	00:00	-1	-1	6.7	10.4	0.9
2017	5	17	00:00	0.6	-1	9.2	12.3	6.1
2017	5	18	00:00	-1	-1	10.4	12.9	8.6
2017	5	19	00:00	0.1	-1	15.2	21.3	9.5
2017	5	20	00:00	-1	-1	15.8	20.7	13.7
2017	5	21	00:00	-1	-1	14.2	16.5	9.7
2017	5	22	00:00	-1	-1	14.1	18.5	9.6
2017	5	23	00:00	-1	-1	12.9	17.1	10
2017	5	24	00:00	-1	-1	11.9	15.4	9.7
2017	5	25	00:00	-1	-1	13.6	19.1	8.4
2017	5	26	00:00	2.8	-1	13.8	18.2	8.4
2017	5	27	00:00	-1	-1	9.2	16	6.8
2017	5	28	00:00	0.8	-1	12.5	17	8.1
2017	5	29	00:00	-1	-1	14.5	20	12.1
2017	5	30	00:00	5.1	-1	9.8	12.7	6.1
2017	5	31	00:00	0.7	-1	10.9	15.4	8.6
2017	6	1	00:00	2.5	-1	6.9	12.1	5.3
2017	6	2	00:00	-1	-1	6.7	9.4	3.5
2017	6	3	00:00	-1	-1	10.6	16.1	4.4
2017	6	4	00:00	-1	-1	9.6	14.3	5.7
2017	6	5	00:00	4.9	-1	10.3	11.7	9
2017	6	6	00:00	-1	-1	13.9	18.9	8.8
2017	6	7	00:00	2.2	-1	15.7	19.6	9
2017	6	8	00:00	21.5	-1	12.1	16.9	10.6
2017	6	9	00:00	-1	-1	13.3	16.9	10.5
2017	6	10	00:00	-1	-1	16.2	19.3	10.6
2017	6	11	00:00	5.9	-1	16.4	20.5	13.3
2017	6	12	00:00	18.4	-1	12.5	16.6	11.3
2017	6	13	00:00	0.6	-1	12.8	17.2	11
2017	6	14	00:00	-1	-1	14.8	19.9	7.7
2017	6	15	00:00	-1	-1	14.6	20.1	9
2017	6	16	00:00	-1	-1	17.8	21.8	11.6
2017	6	17	00:00	-1	-1	19.6	24.2	14.1
2017	6	18	00:00	-1	-1	16.8	21.1	14.6
2017	6	19	00:00	5.6	-1	18.2	22.2	15.7
2017	6	20	00:00	1.9	-1	13.1	18.9	10.7
2017	6	21	00:00	4.4	-1	12.9	17.8	10
2017	6	22	00:00	7.1	-1	12.6	16.6	8.7
2017	6	23	00:00	-1	-1	11.1	14.4	7.3
2017	6	24	00:00	5.5	-1	12.4	16.7	8.6
2017	6	25	00:00	-1	-1	13.6	16.1	10.9
2017	6	26	00:00	-1	-1	13.3	15.1	11.6
2017	6	27	00:00	-1	-1	14.3	17.4	12
2017	6	28	00:00	-1	-1	15.1	19.8	11
2017	6	29	00:00	-1	-1	16.2	20.4	8.9
2017	6	30	00:00	-1	-1	17.2	19.7	14.6
2017	7	1	00:00	0.4	-1	14	18	13.2
2017	7	2	00:00	-1	-1	16.2	19.1	13
2017	7	3	00:00	2.8	-1	14.3	16.7	12.7
2017	7	4	00:00	0.4	-1	14.1	16.6	12.1
2017	7	5	00:00	-1	-1	14.3	17.2	12.5
2017	7	6	00:00	0.1	-1	12.1	16.5	9.1
2017	7	7	00:00	-1	-1	14.9	18.9	9.3
2017	7	8	00:00	0.1	-1	16.1	20.6	10.9
2017	7	9	00:00	-1	-1	16.9	20.3	13.3
2017	7	10	00:00	-1	-1	17.3	21.2	12
2017	7	11	00:00	7.6	-1	16.5	19.5	14.4
2017	7	12	00:00	-1	-1	16.7	20.7	14.9
2017	7	13	00:00	4.5	-1	14.8	19	13.1
2017	7	14	00:00	-1	-1	15.1	20	11.4
2017	7	15	00:00	-1	-1	16.5	22.3	8.7
2017	7	16	00:00	-1	-1	17.8	21.7	12.2
2017	7	17	00:00	2.8	-1	15.4	19.5	13.1
2017	7	18	00:00	6.6	-1	15.2	19.4	11.1
2017	7	19	00:00	1	-1	14.2	17.4	11.5
2017	7	20	00:00	1.8	-1	15	18.2	12.5
2017	7	21	00:00	-1	-1	15.9	20.8	10.5
2017	7	22	00:00	2.7	-1	15.5	20.1	10.8
2017	7	23	00:00	-1	-1	17	21.5	11.4
2017	7	24	00:00	-1	-1	15.9	19.6	12.2
2017	7	25	00:00	-1	-1	16.2	20.5	14.1
2017	7	26	00:00	-1	-1	17.2	20.7	12.9
2017	7	27	00:00	2.9	-1	18.9	22.5	14.5
2017	7	28	00:00	-1	-1	18.9	23.3	16.9
2017	7	29	00:00	-1	-1	17.7	20.7	16
2017	7	30	00:00	0.8	-1	18	21.4	14.1
2017	7	31	00:00	-1	-1	18.1	21.9	15.7
2017	8	1	00:00	13	-1	18.9	21.6	16.2
2017	8	2	00:00	5.5	-1	17.5	21.6	15.6
2017	8	3	00:00	11.6	-1	18.1	20.6	16.3
2017	8	4	00:00	24.3	-1	16.7	19.5	14.5
2017	8	5	00:00	-1	-1	16.9	19.4	15.3
2017	8	6	00:00	4.6	-1	16	20	14.8
2017	8	7	00:00	11.3	-1	15.4	18.1	14.6
2017	8	8	00:00	-1	-1	17.1	21	12.1
2017	8	9	00:00	0.1	-1	18	21.9	13.5
2017	8	10	00:00	-1	-1	18.3	20.8	17.1
2017	8	11	00:00	-1	-1	17.7	21.2	14.4
2017	8	12	00:00	7.8	-1	19.3	23.1	16
2017	8	13	00:00	0.4	-1	17.7	20	16.8
2017	8	14	00:00	-1	-1	16.5	19.9	11.6
2017	8	15	00:00	-1	-1	16.2	19.7	12.1
2017	8	16	00:00	0.1	-1	17.6	20.1	13.1
2017	8	17	00:00	0.2	-1	18.7	22.2	16.4
2017	8	18	00:00	0.2	-1	18	20.6	16.4
2017	8	19	00:00	2.1	-1	18.2	22	15.7
2017	8	20	00:00	-1	-1	17.5	20.3	16.4
2017	8	21	00:00	-1	-1	16.3	18.1	15.2
2017	8	22	00:00	-1	-1	15	17.9	12.8
2017	8	23	00:00	-1	-1	13.8	17.5	10.6
2017	8	24	00:00	-1	-1	13.5	17.9	10.6
2017	8	25	00:00	3.3	-1	11.6	14.1	8.9
2017	8	26	00:00	0.5	-1	11.2	15.4	7.7
2017	8	27	00:00	-1	-1	11.2	15.7	6.7
2017	8	28	00:00	-1	-1	12.3	15.5	9.4
2017	8	29	00:00	-1	-1	14.4	17.2	8.1
2017	8	30	00:00	1.9	-1	17	18.9	15.2
2017	8	31	00:00	2	-1	17	18.9	15
2017	9	1	00:00	-1	-1	15.4	17.9	12.9
2017	9	2	00:00	-1	-1	13.2	15.7	10.1
2017	9	3	00:00	0.3	-1	13.1	15.9	12.1
2017	9	4	00:00	-1	-1	12.2	15.2	8.8
2017	9	5	00:00	-1	-1	11.8	14.9	9.2
2017	9	6	00:00	-1	-1	10.8	14.8	6.4
2017	9	7	00:00	1.3	-1	10.5	12.6	9.7
2017	9	8	00:00	6	-1	10.8	13.3	8.5
2017	9	9	00:00	14	-1	13.5	14.8	10.9
2017	9	10	00:00	3.9	-1	14.7	16	14.1
2017	9	11	00:00	16.6	-1	14.5	16.7	12.8
2017	9	12	00:00	0.1	-1	15.1	17	13.3
2017	9	13	00:00	1	-1	14.4	16.7	13.4
2017	9	14	00:00	15.4	-1	13	15	11.8
2017	9	15	00:00	0.7	-1	12.7	16.1	11.5
2017	9	16	00:00	5.3	-1	12.8	16.6	10.2
2017	9	17	00:00	-1	-1	9.8	14.5	6.3
2017	9	18	00:00	-1	-1	9.1	12.6	5.6
2017	9	19	00:00	0.6	0	9.1	10.6	8.1
2017	9	20	00:00	0.6	-1	9.5	12.7	6.8
2017	9	21	00:00	1.2	-1	12.6	15.6	10
2017	9	22	00:00	0.7	-1	11.8	13.7	10.5
2017	9	23	00:00	-1	-1	13.3	15.4	11.2
2017	9	24	00:00	-1	-1	13	16.2	11.5
2017	9	25	00:00	-1	-1	12.6	16.7	9.8
2017	9	26	00:00	-1	-1	12.3	13.7	10.6
2017	9	27	00:00	-1	-1	12.3	14.1	10.8
2017	9	28	00:00	-1	-1	10.4	12	8.6
2017	9	29	00:00	-1	-1	9.3	14.1	4.7
2017	9	30	00:00	-1	-1	9.2	10.4	7.8
2017	10	1	00:00	-1	0	9.5	10.6	8.4
2017	10	2	00:00	6.4	0	9.5	10.6	8.6
2017	10	3	00:00	17.8	0	8.6	9.5	7.4
2017	10	4	00:00	14.5	-1	11.8	13.6	9.4
2017	10	5	00:00	0.6	0	9.1	11.6	8.2
2017	10	6	00:00	0.7	0	7.9	11.5	4.7
2017	10	7	00:00	10	0	8.4	10.9	7
2017	10	8	00:00	13.3	0	9.6	10.3	7.7
2017	10	9	00:00	17.8	0	8.7	10	7.3
2017	10	10	00:00	22.9	-1	8.2	9.1	7.3
2017	10	11	00:00	1.9	-1	7.1	8.4	6.5
2017	10	12	00:00	20.9	-1	6.3	8.9	1.7
2017	10	13	00:00	-1	-1	7.6	10.4	5.8
2017	10	14	00:00	4.8	-1	7.5	9.8	5.4
2017	10	15	00:00	3.3	-1	8.6	12.3	6.5
2017	10	16	00:00	-1	-1	11.3	14.6	6.4
2017	10	17	00:00	1.3	-1	9.3	12.1	6.2
2017	10	18	00:00	-1	0	8.8	12.1	7.4
2017	10	19	00:00	0.7	-1	5.2	10.2	3.3
2017	10	20	00:00	-1	-1	2.3	7.5	-0.1
2017	10	21	00:00	-1	-1	0.8	6.4	-2.2
2017	10	22	00:00	-1	-1	0.4	3.4	-2.1
2017	10	23	00:00	-1	-1	1.7	4	0.1
2017	10	24	00:00	-1	-1	1.6	4.3	-1.9
2017	10	25	00:00	7.8	0	2.5	4.1	1.5
2017	10	26	00:00	15.9	-1	0.7	2.8	-0.8
2017	10	27	00:00	0.3	5	-0.1	0.9	-1
2017	10	28	00:00	14.2	0	4.1	5.5	-0.6
2017	10	29	00:00	3.9	-1	2.3	4.5	1.4
2017	10	30	00:00	-1	-1	1.4	2.2	0.9
2017	10	31	00:00	-1	-1	0	2.4	-1.6
2017	11	1	00:00	-1	-1	0.6	3.3	-2.1
2017	11	2	00:00	-1	-1	1.2	4.2	-2.4
2017	11	3	00:00	-1	-1	3.3	5.6	-1.1
2017	11	4	00:00	-1	-1	8.2	9.1	5
2017	11	5	00:00	0.2	0	8.2	8.9	7.4
2017	11	6	00:00	1.5	-1	7.5	8.4	6.4
2017	11	7	00:00	-1	-1	4.7	6.9	2.3
2017	11	8	00:00	0.1	-1	6.1	7.6	4
2017	11	9	00:00	5	-1	6.6	7.9	4.9
2017	11	10	00:00	1.1	-1	7.4	8.6	5.9
2017	11	11	00:00	13.9	-1	5.9	7.4	4.8
2017	11	12	00:00	2.2	-1	3.1	5.7	1.6
2017	11	13	00:00	-1	-1	2.4	3.4	1.7
2017	11	14	00:00	1.8	-1	2.1	4.1	-0.5
2017	11	15	00:00	0.8	-1	3.5	6.4	0.2
2017	11	16	00:00	1.4	0	3.9	6.5	2.5
2017	11	17	00:00	1.6	-1	6.1	7.8	2.3
2017	11	18	00:00	10.4	0	6.3	7	5.1
2017	11	19	00:00	9.1	-1	3.9	6.5	2.7
2017	11	20	00:00	6.4	-1	1	2.8	0.2
2017	11	21	00:00	0.4	4	0.7	1.5	0.2
2017	11	22	00:00	2.1	0	0.9	1.5	0.1
2017	11	23	00:00	4.4	0	1.6	2.7	0.2
2017	11	24	00:00	8.4	-1	6	7.6	2.6
2017	11	25	00:00	9.3	-1	4.4	7.2	2.7
2017	11	26	00:00	3.8	0	2.4	4.9	0.4
2017	11	27	00:00	3.3	-1	4.6	5	1.7
2017	11	28	00:00	6.7	-1	3.9	5.3	1.6
2017	11	29	00:00	1.3	-1	2.8	4.2	1.4
2017	11	30	00:00	3.1	-1	2.9	3.7	2.4
2017	12	1	00:00	5.4	-1	0.8	2.5	0.2
2017	12	2	00:00	0.8	4	1.9	4.5	-1.1
2017	12	3	00:00	5.6	-1	5.1	5.9	4.4
2017	12	4	00:00	-1	-1	1.1	5.7	0.1
2017	12	5	00:00	0.8	-1	0.1	1.4	-1.1
2017	12	6	00:00	0.1	0	-1.2	0.4	-2.2
2017	12	7	00:00	13.3	0	-0.5	2.3	-5.1
2017	12	8	00:00	1.4	-1	5.2	6	1.1
2017	12	9	00:00	0.1	-1	4.2	5.5	3.3
2017	12	10	00:00	-1	-1	2	3.4	1.4
2017	12	11	00:00	1	-1	1.3	2.5	0.8
2017	12	12	00:00	29.7	-1	1.6	4.6	-0.2
2017	12	13	00:00	3.4	2	1.7	5.1	0.1
2017	12	14	00:00	6.2	2	1.6	4.1	0.4
2017	12	15	00:00	9.2	6	1.7	3.6	-0.1
2017	12	16	00:00	1.7	0	2.5	3.4	1.8
2017	12	17	00:00	-1	-1	0	2.6	-1.8
2017	12	18	00:00	2.1	-1	2.5	3.6	-1.4
2017	12	19	00:00	0.1	-1	0.9	3.5	0.2
2017	12	20	00:00	1.9	-1	2.7	3.7	0.3
2017	12	21	00:00	-1	-1	2.3	4.7	0.5
2017	12	22	00:00	-1	-1	0.2	1.1	-0.8
2017	12	23	00:00	3.8	-1	1.5	4	-2.1
2017	12	24	00:00	-1	-1	-0.1	3.2	-1.3
2017	12	25	00:00	3.8	-1	0.6	3.2	-2.5
2017	12	26	00:00	5.6	-1	1.8	4.9	-0.3
2017	12	27	00:00	1.6	-1	4	4.9	0.4
2017	12	28	00:00	3.8	-1	2.7	4.2	1.8
2017	12	29	00:00	7	-1	3.8	4.1	2.7
2017	12	30	00:00	3.3	-1	2.7	3.8	1.1
2017	12	31	00:00	3.1	-1	1.7	3.1	1
2018	1	1	00:00	4.5	3	1.7	2.2	0.2
2018	1	2	00:00	-1	-1	4.3	5.2	1.3
2018	1	3	00:00	0.9	-1	3.2	4.7	1.8
2018	1	4	00:00	2.7	-1	2.8	3.2	1.9
2018	1	5	00:00	3.9	-1	4	4.6	3.1
2018	1	6	00:00	0.6	-1	2.1	4.1	0.7
2018	1	7	00:00	-1	-1	-1.4	0.9	-3.3
2018	1	8	00:00	-1	-1	-0.6	1.1	-1.7
2018	1	9	00:00	-1	-1	0.5	1.9	-0.5
2018	1	10	00:00	-1	-1	-2.6	-0.1	-3.4
2018	1	11	00:00	-1	-1	-2.8	-1.4	-5.3
2018	1	12	00:00	-1	-1	-1.7	-0.4	-3.2
2018	1	13	00:00	-1	-1	-1.6	-1.2	-3
2018	1	14	00:00	-1	-1	-3.1	-1	-5
2018	1	15	00:00	-1	-1	-6.4	-4.8	-7.2
2018	1	16	00:00	-1	-1	-5.7	-4.1	-7.5
2018	1	17	00:00	4.1	-1	-5.5	-4.1	-6.5
2018	1	18	00:00	2.1	6	-3.1	-2.2	-4.7
2018	1	19	00:00	-1	9	-2.8	-1.1	-4.9
2018	1	20	00:00	-1	8	-2.6	-1	-3.7
2018	1	21	00:00	0.9	7	-6.3	-3.7	-8.1
2018	1	22	00:00	0.9	8	-5.8	-1.7	-9.5
